,datetime,o,h,l,c,time,date
466820,2018/11/22 13:20,9710.19,9712.49,9706.18,9710.16,13:20:00,2018/11/22
466830,2018/11/22 13:30,9714.71,9714.71,9714.71,9714.71,13:30:00,2018/11/22
468000,2018/11/23 09:00,9730.64,9730.64,9725.05,9726.83,09:00:00,2018/11/23
468010,2018/11/23 09:10,9725.2,9730.41,9724.74,9730.41,09:10:00,2018/11/23
468020,2018/11/23 09:20,9723.85,9724.03,9716.67,9716.67,09:20:00,2018/11/23
468030,2018/11/23 09:30,9709.02,9717.02,9709.02,9709.3,09:30:00,2018/11/23
468040,2018/11/23 09:40,9694.8,9697.33,9691.68,9695.1,09:40:00,2018/11/23
468050,2018/11/23 09:50,9659.67,9664.26,9655.53,9655.53,09:50:00,2018/11/23
468060,2018/11/23 10:00,9676.83,9676.87,9670.87,9670.87,10:00:00,2018/11/23
468070,2018/11/23 10:10,9659.26,9659.26,9654.91,9659.26,10:10:00,2018/11/23
468080,2018/11/23 10:20,9663.87,9664.63,9662.07,9663.15,10:20:00,2018/11/23
468090,2018/11/23 10:30,9674.71,9675.44,9669.22,9675.44,10:30:00,2018/11/23
468100,2018/11/23 10:40,9670.95,9676.26,9669.7,9676.26,10:40:00,2018/11/23
468110,2018/11/23 10:50,9675.97,9675.98,9672.21,9675.02,10:50:00,2018/11/23
468120,2018/11/23 11:00,9688.71,9693.19,9685.73,9689.47,11:00:00,2018/11/23
468130,2018/11/23 11:10,9691.53,9693.37,9685.81,9693.37,11:10:00,2018/11/23
468140,2018/11/23 11:20,9687.39,9688.99,9684.02,9686.87,11:20:00,2018/11/23
468150,2018/11/23 11:30,9679.98,9685.53,9678.07,9681.28,11:30:00,2018/11/23
468160,2018/11/23 11:40,9679.16,9683.17,9677.41,9678.77,11:40:00,2018/11/23
468170,2018/11/23 11:50,9679.21,9687.11,9679.21,9683.64,11:50:00,2018/11/23
468180,2018/11/23 12:00,9683.43,9690.34,9680.74,9684.68,12:00:00,2018/11/23
468190,2018/11/23 12:10,9681.87,9683.9,9678.37,9679.24,12:10:00,2018/11/23
468200,2018/11/23 12:20,9680.1,9680.1,9674.6,9676.86,12:20:00,2018/11/23
468210,2018/11/23 12:30,9673.2,9679.22,9672.83,9679.22,12:30:00,2018/11/23
468220,2018/11/23 12:40,9684.74,9684.74,9678.44,9681.95,12:40:00,2018/11/23
468230,2018/11/23 12:50,9681.99,9682.42,9674.8,9681.57,12:50:00,2018/11/23
468240,2018/11/23 13:00,9679.69,9679.69,9674.54,9678.34,13:00:00,2018/11/23
468250,2018/11/23 13:10,9676.06,9678.03,9668.73,9676.16,13:10:00,2018/11/23
468260,2018/11/23 13:20,9675.63,9678.7,9673.1,9675.06,13:20:00,2018/11/23
468270,2018/11/23 13:30,9667.3,9667.3,9667.3,9667.3,13:30:00,2018/11/23
472320,2018/11/26 09:00,9679.98,9704.2,9679.98,9703.99,09:00:00,2018/11/26
472330,2018/11/26 09:10,9836.93,9847.35,9836.92,9847.01,09:10:00,2018/11/26
472340,2018/11/26 09:20,9795.71,9810.55,9795.71,9806.29,09:20:00,2018/11/26
472350,2018/11/26 09:30,9776.45,9791.19,9776.16,9780.79,09:30:00,2018/11/26
472360,2018/11/26 09:40,9773.16,9778.09,9771.64,9776.8,09:40:00,2018/11/26
472370,2018/11/26 09:50,9786.96,9789.71,9782.47,9789.35,09:50:00,2018/11/26
472380,2018/11/26 10:00,9781.38,9787.09,9781.38,9783.25,10:00:00,2018/11/26
472390,2018/11/26 10:10,9793.25,9794.05,9786.05,9792.38,10:10:00,2018/11/26
472400,2018/11/26 10:20,9796.17,9798.42,9790.48,9798.17,10:20:00,2018/11/26
472410,2018/11/26 10:30,9787.66,9793.23,9786.2,9786.31,10:30:00,2018/11/26
472420,2018/11/26 10:40,9777.78,9781.8,9777.78,9779.39,10:40:00,2018/11/26
472430,2018/11/26 10:50,9766.05,9766.17,9764.19,9765.5,10:50:00,2018/11/26
472440,2018/11/26 11:00,9743.41,9748.07,9740.28,9743.57,11:00:00,2018/11/26
472450,2018/11/26 11:10,9745.16,9751.16,9744.29,9746.06,11:10:00,2018/11/26
472460,2018/11/26 11:20,9749.71,9753.21,9747.42,9750.92,11:20:00,2018/11/26
472470,2018/11/26 11:30,9745.22,9750.2,9744.75,9744.75,11:30:00,2018/11/26
472480,2018/11/26 11:40,9754.58,9755.45,9745.26,9755.45,11:40:00,2018/11/26
472490,2018/11/26 11:50,9746.65,9754.92,9745.14,9750.19,11:50:00,2018/11/26
472500,2018/11/26 12:00,9754.41,9755.46,9749.41,9753.65,12:00:00,2018/11/26
472510,2018/11/26 12:10,9754.37,9756.13,9751.28,9754,12:10:00,2018/11/26
472520,2018/11/26 12:20,9744.17,9750.04,9742.99,9748.5,12:20:00,2018/11/26
472530,2018/11/26 12:30,9749.83,9751.41,9745.1,9749.43,12:30:00,2018/11/26
472540,2018/11/26 12:40,9747.1,9749.17,9745.14,9747.71,12:40:00,2018/11/26
472550,2018/11/26 12:50,9750.78,9751.45,9744.01,9749.78,12:50:00,2018/11/26
472560,2018/11/26 13:00,9758.25,9758.79,9750.54,9756.82,13:00:00,2018/11/26
472570,2018/11/26 13:10,9759.12,9762.22,9755.76,9762.22,13:10:00,2018/11/26
472580,2018/11/26 13:20,9765.47,9765.88,9757.73,9765.88,13:20:00,2018/11/26
472590,2018/11/26 13:30,9765.36,9765.36,9765.36,9765.36,13:30:00,2018/11/26
473760,2018/11/27 09:00,9728.95,9737.72,9722.18,9723.19,09:00:00,2018/11/27
473770,2018/11/27 09:10,9718.41,9725.57,9717.99,9725.52,09:10:00,2018/11/27
473780,2018/11/27 09:20,9710.41,9716.98,9709.39,9716.08,09:20:00,2018/11/27
473790,2018/11/27 09:30,9713.44,9713.44,9702.57,9707.92,09:30:00,2018/11/27
473800,2018/11/27 09:40,9705.42,9707.89,9704.12,9707.89,09:40:00,2018/11/27
473810,2018/11/27 09:50,9691.93,9697.77,9691.93,9696.79,09:50:00,2018/11/27
473820,2018/11/27 10:00,9696.21,9704.08,9696.21,9698.56,10:00:00,2018/11/27
473830,2018/11/27 10:10,9710.32,9710.48,9706.02,9709.03,10:10:00,2018/11/27
473840,2018/11/27 10:20,9712.94,9713.77,9707.51,9712.68,10:20:00,2018/11/27
473850,2018/11/27 10:30,9723.75,9724.48,9723.66,9724.01,10:30:00,2018/11/27
473860,2018/11/27 10:40,9736.88,9738.02,9735.24,9737.3,10:40:00,2018/11/27
473870,2018/11/27 10:50,9729.33,9734.56,9726.28,9730.94,10:50:00,2018/11/27
473880,2018/11/27 11:00,9723.44,9724.45,9717.5,9720.68,11:00:00,2018/11/27
473890,2018/11/27 11:10,9722.39,9727.44,9722.39,9724.37,11:10:00,2018/11/27
473900,2018/11/27 11:20,9728.18,9730.09,9721.19,9727.21,11:20:00,2018/11/27
473910,2018/11/27 11:30,9738.57,9744.95,9738.57,9741.53,11:30:00,2018/11/27
473920,2018/11/27 11:40,9741.77,9743.12,9738.77,9738.77,11:40:00,2018/11/27
473930,2018/11/27 11:50,9747.96,9747.96,9741.29,9746.85,11:50:00,2018/11/27
473940,2018/11/27 12:00,9746.91,9748.61,9741.69,9748.61,12:00:00,2018/11/27
473950,2018/11/27 12:10,9745.3,9749.76,9741.09,9747.93,12:10:00,2018/11/27
473960,2018/11/27 12:20,9750.87,9751.69,9745.43,9745.43,12:20:00,2018/11/27
473970,2018/11/27 12:30,9744.45,9752.81,9744.35,9752.81,12:30:00,2018/11/27
473980,2018/11/27 12:40,9757.79,9759.26,9752.28,9759.26,12:40:00,2018/11/27
473990,2018/11/27 12:50,9762.05,9763.06,9755.85,9762.23,12:50:00,2018/11/27
474000,2018/11/27 13:00,9758,9764.61,9758,9761.99,13:00:00,2018/11/27
474010,2018/11/27 13:10,9768.88,9768.88,9761.14,9761.14,13:10:00,2018/11/27
474020,2018/11/27 13:20,9773.16,9775.31,9766.02,9770.39,13:20:00,2018/11/27
474030,2018/11/27 13:30,9778.62,9778.62,9778.62,9778.62,13:30:00,2018/11/27
475200,2018/11/28 09:00,9774.03,9787.21,9774.03,9779.68,09:00:00,2018/11/28
475210,2018/11/28 09:10,9789.54,9801.44,9789.54,9801.44,09:10:00,2018/11/28
475220,2018/11/28 09:20,9793.91,9795.51,9788.78,9788.78,09:20:00,2018/11/28
475230,2018/11/28 09:30,9777.91,9783.72,9777.85,9780.58,09:30:00,2018/11/28
475240,2018/11/28 09:40,9794.81,9794.81,9787.79,9788.38,09:40:00,2018/11/28
475250,2018/11/28 09:50,9789.59,9796,9789.02,9790.54,09:50:00,2018/11/28
475260,2018/11/28 10:00,9776.88,9776.88,9768.72,9774.58,10:00:00,2018/11/28
475270,2018/11/28 10:10,9776.72,9778.76,9773.57,9778.18,10:10:00,2018/11/28
475280,2018/11/28 10:20,9780.39,9783.41,9777.37,9782.18,10:20:00,2018/11/28
475290,2018/11/28 10:30,9793.33,9801.03,9793.33,9798.88,10:30:00,2018/11/28
475300,2018/11/28 10:40,9814.19,9816.73,9808.48,9816.73,10:40:00,2018/11/28
475310,2018/11/28 10:50,9822.55,9823.54,9817.26,9822.68,10:50:00,2018/11/28
475320,2018/11/28 11:00,9826.01,9828.67,9823.71,9828.67,11:00:00,2018/11/28
475330,2018/11/28 11:10,9818.17,9824.8,9817.78,9824.08,11:10:00,2018/11/28
475340,2018/11/28 11:20,9813.66,9817.58,9809.64,9814.49,11:20:00,2018/11/28
475350,2018/11/28 11:30,9815.84,9821.2,9814.23,9814.88,11:30:00,2018/11/28
475360,2018/11/28 11:40,9819.17,9825.27,9817.08,9824.63,11:40:00,2018/11/28
475370,2018/11/28 11:50,9820.92,9826.9,9820.92,9822.33,11:50:00,2018/11/28
475380,2018/11/28 12:00,9821.02,9826.5,9820.36,9821.73,12:00:00,2018/11/28
475390,2018/11/28 12:10,9819.39,9823.65,9817.44,9818.53,12:10:00,2018/11/28
475400,2018/11/28 12:20,9822.48,9823.25,9817.25,9822.9,12:20:00,2018/11/28
475410,2018/11/28 12:30,9821,9825.62,9819.13,9819.68,12:30:00,2018/11/28
475420,2018/11/28 12:40,9820.57,9825.37,9818.71,9822.33,12:40:00,2018/11/28
475430,2018/11/28 12:50,9841.73,9847.54,9841.37,9845.63,12:50:00,2018/11/28
475440,2018/11/28 13:00,9848.17,9855.69,9844.23,9855.69,13:00:00,2018/11/28
475450,2018/11/28 13:10,9873.33,9874.08,9871.23,9873.51,13:10:00,2018/11/28
475460,2018/11/28 13:20,9881.88,9881.88,9871.41,9871.58,13:20:00,2018/11/28
475470,2018/11/28 13:30,9884.31,9884.31,9884.31,9884.31,13:30:00,2018/11/28
476640,2018/11/29 09:00,9959.87,10001.85,9959.87,9996.5,09:00:00,2018/11/29
476650,2018/11/29 09:10,9981.7,9990.08,9981.7,9982.4,09:10:00,2018/11/29
476660,2018/11/29 09:20,9967.12,9969.22,9967.12,9968.1,09:20:00,2018/11/29
476670,2018/11/29 09:30,9958.62,9963.1,9955.46,9959.13,09:30:00,2018/11/29
476680,2018/11/29 09:40,9962.53,9968.01,9960.44,9964.08,09:40:00,2018/11/29
476690,2018/11/29 09:50,9955.89,9956.23,9953.28,9956.23,09:50:00,2018/11/29
476700,2018/11/29 10:00,9951.92,9958.03,9950.69,9957.97,10:00:00,2018/11/29
476710,2018/11/29 10:10,9958.7,9967.13,9958.7,9960.44,10:10:00,2018/11/29
476720,2018/11/29 10:20,9949.99,9954.01,9945.9,9950.53,10:20:00,2018/11/29
476730,2018/11/29 10:30,9946.69,9947.33,9940.15,9946.32,10:30:00,2018/11/29
476740,2018/11/29 10:40,9943.63,9943.63,9934.31,9934.31,10:40:00,2018/11/29
476750,2018/11/29 10:50,9936.61,9940.07,9936.61,9937.94,10:50:00,2018/11/29
476760,2018/11/29 11:00,9940.49,9945.1,9935.39,9938.92,11:00:00,2018/11/29
476770,2018/11/29 11:10,9932.16,9935.81,9932.16,9934.08,11:10:00,2018/11/29
476780,2018/11/29 11:20,9929.45,9932.77,9929.45,9930.42,11:20:00,2018/11/29
476790,2018/11/29 11:30,9927.29,9931.46,9923.04,9929.01,11:30:00,2018/11/29
476800,2018/11/29 11:40,9931.52,9931.52,9925,9929.19,11:40:00,2018/11/29
476810,2018/11/29 11:50,9937.98,9939.15,9931.94,9938.04,11:50:00,2018/11/29
476820,2018/11/29 12:00,9936.49,9941.98,9931.02,9941.98,12:00:00,2018/11/29
476830,2018/11/29 12:10,9938.34,9944.37,9937.44,9942.45,12:10:00,2018/11/29
476840,2018/11/29 12:20,9930.53,9932.58,9925.36,9929.45,12:20:00,2018/11/29
476850,2018/11/29 12:30,9926.96,9927.46,9921.05,9922.31,12:30:00,2018/11/29
476860,2018/11/29 12:40,9923.47,9927.11,9919.69,9923.19,12:40:00,2018/11/29
476870,2018/11/29 12:50,9924.15,9926.2,9921.51,9924.36,12:50:00,2018/11/29
476880,2018/11/29 13:00,9920.77,9925.37,9920.51,9920.51,13:00:00,2018/11/29
476890,2018/11/29 13:10,9920.68,9924.93,9916.19,9916.19,13:10:00,2018/11/29
476900,2018/11/29 13:20,9911.88,9918.57,9911.37,9913.15,13:20:00,2018/11/29
476910,2018/11/29 13:30,9885.36,9885.36,9885.36,9885.36,13:30:00,2018/11/29
478080,2018/11/30 09:00,9899.24,9921.55,9899.24,9915.47,09:00:00,2018/11/30
478090,2018/11/30 09:10,9943.67,9945.3,9940.93,9944.34,09:10:00,2018/11/30
478100,2018/11/30 09:20,9951.33,9957.42,9947.64,9952.12,09:20:00,2018/11/30
478110,2018/11/30 09:30,9931.89,9932.5,9926,9928.52,09:30:00,2018/11/30
478120,2018/11/30 09:40,9930.39,9936.46,9929.28,9931.51,09:40:00,2018/11/30
478130,2018/11/30 09:50,9932.86,9933.26,9928.27,9930.65,09:50:00,2018/11/30
478140,2018/11/30 10:00,9949.55,9949.55,9942.84,9947.47,10:00:00,2018/11/30
478150,2018/11/30 10:10,9938.86,9943.62,9935.29,9943.17,10:10:00,2018/11/30
478160,2018/11/30 10:20,9939.37,9941.32,9934.57,9936.6,10:20:00,2018/11/30
478170,2018/11/30 10:30,9929.78,9929.78,9923,9928.84,10:30:00,2018/11/30
478180,2018/11/30 10:40,9929.09,9934,9927.65,9929.33,10:40:00,2018/11/30
478190,2018/11/30 10:50,9934.26,9934.78,9928.27,9929.54,10:50:00,2018/11/30
478200,2018/11/30 11:00,9934.19,9936.92,9930.09,9935.99,11:00:00,2018/11/30
478210,2018/11/30 11:10,9937.51,9943.55,9937.51,9940.89,11:10:00,2018/11/30
478220,2018/11/30 11:20,9941.51,9946.56,9939.88,9943.71,11:20:00,2018/11/30
478230,2018/11/30 11:30,9950.34,9950.7,9943.62,9947.96,11:30:00,2018/11/30
478240,2018/11/30 11:40,9949.72,9956.76,9948.52,9948.66,11:40:00,2018/11/30
478250,2018/11/30 11:50,9945.99,9952.33,9945.99,9950.65,11:50:00,2018/11/30
478260,2018/11/30 12:00,9938.65,9942.31,9933.93,9940.35,12:00:00,2018/11/30
478270,2018/11/30 12:10,9932.09,9936.47,9931.28,9932.16,12:10:00,2018/11/30
478280,2018/11/30 12:20,9941.48,9941.7,9933.86,9934.13,12:20:00,2018/11/30
478290,2018/11/30 12:30,9935.26,9935.26,9928.93,9930.54,12:30:00,2018/11/30
478300,2018/11/30 12:40,9919.62,9921.02,9918.67,9920,12:40:00,2018/11/30
478310,2018/11/30 12:50,9920.55,9926.42,9918.4,9918.4,12:50:00,2018/11/30
478320,2018/11/30 13:00,9916.06,9918.6,9909.68,9918.33,13:00:00,2018/11/30
478330,2018/11/30 13:10,9927.86,9932.51,9927.38,9928.18,13:10:00,2018/11/30
478340,2018/11/30 13:20,9928.94,9932.58,9923.96,9923.96,13:20:00,2018/11/30
478350,2018/11/30 13:30,9888.03,9888.03,9888.03,9888.03,13:30:00,2018/11/30
482400,2018/12/3 09:00,9979.21,10051.08,9979.21,10050.45,09:00:00,2018/12/3
482410,2018/12/3 09:10,10063.83,10067.13,10058.67,10067.13,09:10:00,2018/12/3
482420,2018/12/3 09:20,10074.86,10077.88,10070.64,10072.24,09:20:00,2018/12/3
482430,2018/12/3 09:30,10078.49,10092.79,10078.49,10092.79,09:30:00,2018/12/3
482440,2018/12/3 09:40,10086.95,10092.61,10086.95,10091.2,09:40:00,2018/12/3
482450,2018/12/3 09:50,10081.63,10083.35,10077.33,10083.35,09:50:00,2018/12/3
482460,2018/12/3 10:00,10086.78,10094.78,10086.78,10094.78,10:00:00,2018/12/3
482470,2018/12/3 10:10,10109.92,10115.66,10109.41,10114.89,10:10:00,2018/12/3
482480,2018/12/3 10:20,10105.75,10106.89,10099.7,10104.59,10:20:00,2018/12/3
482490,2018/12/3 10:30,10112.86,10117.56,10112.04,10117.43,10:30:00,2018/12/3
482500,2018/12/3 10:40,10116.99,10121.24,10114.26,10114.26,10:40:00,2018/12/3
482510,2018/12/3 10:50,10121.58,10126.01,10119.7,10125.02,10:50:00,2018/12/3
482520,2018/12/3 11:00,10128.76,10132.3,10124.66,10125.94,11:00:00,2018/12/3
482530,2018/12/3 11:10,10129.98,10135.92,10129.98,10133.36,11:10:00,2018/12/3
482540,2018/12/3 11:20,10132.03,10137.71,10132.03,10134.3,11:20:00,2018/12/3
482550,2018/12/3 11:30,10133.78,10140.33,10133.78,10140.03,11:30:00,2018/12/3
482560,2018/12/3 11:40,10139.92,10140.33,10135.59,10139.17,11:40:00,2018/12/3
482570,2018/12/3 11:50,10134.17,10141.87,10134.17,10141.87,11:50:00,2018/12/3
482580,2018/12/3 12:00,10138.26,10138.26,10133.43,10135.19,12:00:00,2018/12/3
482590,2018/12/3 12:10,10132.31,10138.65,10131.47,10133.66,12:10:00,2018/12/3
482600,2018/12/3 12:20,10135.93,10142.4,10135.93,10141.41,12:20:00,2018/12/3
482610,2018/12/3 12:30,10138.78,10139.71,10135.1,10139.02,12:30:00,2018/12/3
482620,2018/12/3 12:40,10139.38,10142.15,10136.79,10140.2,12:40:00,2018/12/3
482630,2018/12/3 12:50,10144.35,10147.25,10139.7,10139.7,12:50:00,2018/12/3
482640,2018/12/3 13:00,10138.38,10139,10130.45,10139,13:00:00,2018/12/3
482650,2018/12/3 13:10,10142.64,10142.64,10138.09,10138.09,13:10:00,2018/12/3
482660,2018/12/3 13:20,10138.47,10139.74,10129.68,10135.43,13:20:00,2018/12/3
482670,2018/12/3 13:30,10137.87,10137.87,10137.87,10137.87,13:30:00,2018/12/3
483840,2018/12/4 09:00,10120.43,10120.43,10103.4,10104.31,09:00:00,2018/12/4
483850,2018/12/4 09:10,10076.53,10080.96,10068.35,10070.3,09:10:00,2018/12/4
483860,2018/12/4 09:20,10074.37,10080,10072.86,10074.4,09:20:00,2018/12/4
483870,2018/12/4 09:30,10091.35,10093.8,10088.18,10093.17,09:30:00,2018/12/4
483880,2018/12/4 09:40,10087.73,10094.83,10087.73,10091.16,09:40:00,2018/12/4
483890,2018/12/4 09:50,10102.18,10104.69,10100.79,10103.06,09:50:00,2018/12/4
483900,2018/12/4 10:00,10104.76,10111.9,10104.76,10108.6,10:00:00,2018/12/4
483910,2018/12/4 10:10,10107.28,10110.62,10105.9,10106.1,10:10:00,2018/12/4
483920,2018/12/4 10:20,10099.44,10100.77,10095.28,10095.28,10:20:00,2018/12/4
483930,2018/12/4 10:30,10103,10106.62,10097.93,10100.77,10:30:00,2018/12/4
483940,2018/12/4 10:40,10121.63,10123.77,10114.96,10121.39,10:40:00,2018/12/4
483950,2018/12/4 10:50,10119.41,10119.85,10113.06,10116.23,10:50:00,2018/12/4
483960,2018/12/4 11:00,10106.81,10108.21,10101.67,10106.2,11:00:00,2018/12/4
483970,2018/12/4 11:10,10108.11,10109.65,10101.59,10102.42,11:10:00,2018/12/4
483980,2018/12/4 11:20,10111.83,10116.25,10105.9,10108.64,11:20:00,2018/12/4
483990,2018/12/4 11:30,10108.02,10112.37,10107.35,10108.61,11:30:00,2018/12/4
484000,2018/12/4 11:40,10108.69,10111.72,10106.53,10109.07,11:40:00,2018/12/4
484010,2018/12/4 11:50,10105.94,10108.35,10100.45,10100.81,11:50:00,2018/12/4
484020,2018/12/4 12:00,10107.72,10108.05,10100.09,10100.09,12:00:00,2018/12/4
484030,2018/12/4 12:10,10096.17,10104.22,10094.34,10099.44,12:10:00,2018/12/4
484040,2018/12/4 12:20,10093.99,10099.9,10093.24,10099.9,12:20:00,2018/12/4
484050,2018/12/4 12:30,10093.47,10097.91,10091.84,10092.11,12:30:00,2018/12/4
484060,2018/12/4 12:40,10086.49,10092.18,10085.5,10085.59,12:40:00,2018/12/4
484070,2018/12/4 12:50,10085.66,10091.87,10085.63,10091.87,12:50:00,2018/12/4
484080,2018/12/4 13:00,10088.92,10093.03,10083.69,10087.51,13:00:00,2018/12/4
484090,2018/12/4 13:10,10083.8,10085.18,10076.93,10082.65,13:10:00,2018/12/4
484100,2018/12/4 13:20,10081.67,10086.32,10078.98,10079.96,13:20:00,2018/12/4
484110,2018/12/4 13:30,10083.54,10083.54,10083.54,10083.54,13:30:00,2018/12/4
485280,2018/12/5 09:00,9971.98,9971.98,9913.42,9913.42,09:00:00,2018/12/5
485290,2018/12/5 09:10,9915.44,9918.36,9910.8,9915.31,09:10:00,2018/12/5
485300,2018/12/5 09:20,9906.09,9912.81,9906.09,9907.35,09:20:00,2018/12/5
485310,2018/12/5 09:30,9925.85,9932.03,9924.85,9926.4,09:30:00,2018/12/5
485320,2018/12/5 09:40,9941.36,9941.36,9938.17,9939.23,09:40:00,2018/12/5
485330,2018/12/5 09:50,9934.59,9936.11,9933.76,9936.08,09:50:00,2018/12/5
485340,2018/12/5 10:00,9947.91,9949.74,9945.14,9945.14,10:00:00,2018/12/5
485350,2018/12/5 10:10,9946.93,9949.48,9942.58,9948.54,10:10:00,2018/12/5
485360,2018/12/5 10:20,9930.36,9935.48,9930.05,9935.48,10:20:00,2018/12/5
485370,2018/12/5 10:30,9934.38,9934.38,9928.59,9928.59,10:30:00,2018/12/5
485380,2018/12/5 10:40,9933.69,9938.4,9932.89,9933.52,10:40:00,2018/12/5
485390,2018/12/5 10:50,9931.2,9933.11,9931.2,9931.77,10:50:00,2018/12/5
485400,2018/12/5 11:00,9931.95,9932.94,9930.64,9931.27,11:00:00,2018/12/5
485410,2018/12/5 11:10,9931.13,9933.3,9930.89,9931.93,11:10:00,2018/12/5
485420,2018/12/5 11:20,9928.68,9928.86,9921.9,9927.83,11:20:00,2018/12/5
485430,2018/12/5 11:30,9931.06,9931.06,9923.74,9923.85,11:30:00,2018/12/5
485440,2018/12/5 11:40,9926.74,9930.16,9924.68,9927.06,11:40:00,2018/12/5
485450,2018/12/5 11:50,9925.69,9927.99,9923.03,9927.85,11:50:00,2018/12/5
485460,2018/12/5 12:00,9922.4,9925.2,9920.17,9924.91,12:00:00,2018/12/5
485470,2018/12/5 12:10,9919.89,9923.07,9918.14,9923.07,12:10:00,2018/12/5
485480,2018/12/5 12:20,9914.36,9916.19,9910.4,9916.03,12:20:00,2018/12/5
485490,2018/12/5 12:30,9903.93,9909.05,9903.74,9905.87,12:30:00,2018/12/5
485500,2018/12/5 12:40,9905.76,9912,9904.97,9911.81,12:40:00,2018/12/5
485510,2018/12/5 12:50,9912.55,9915.27,9906.88,9914.49,12:50:00,2018/12/5
485520,2018/12/5 13:00,9925.14,9925.14,9911.59,9912.69,13:00:00,2018/12/5
485530,2018/12/5 13:10,9902.34,9905.68,9898.2,9903.19,13:10:00,2018/12/5
485540,2018/12/5 13:20,9901.9,9903.52,9896.17,9901.25,13:20:00,2018/12/5
485550,2018/12/5 13:30,9916.74,9916.74,9916.74,9916.74,13:30:00,2018/12/5
486720,2018/12/6 09:00,9850.08,9850.08,9828.87,9829.56,09:00:00,2018/12/6
486730,2018/12/6 09:10,9811.15,9813.49,9807.4,9808.37,09:10:00,2018/12/6
486740,2018/12/6 09:20,9799.4,9799.4,9779.06,9779.06,09:20:00,2018/12/6
486750,2018/12/6 09:30,9776.69,9779.21,9762.72,9765.69,09:30:00,2018/12/6
486760,2018/12/6 09:40,9750.65,9751.78,9749.9,9749.9,09:40:00,2018/12/6
486770,2018/12/6 09:50,9759.62,9762.35,9755.57,9761.42,09:50:00,2018/12/6
486780,2018/12/6 10:00,9746.88,9747.43,9742.2,9742.2,10:00:00,2018/12/6
486790,2018/12/6 10:10,9722.74,9722.74,9716.07,9720.92,10:10:00,2018/12/6
486800,2018/12/6 10:20,9719.37,9723.53,9717.97,9723.53,10:20:00,2018/12/6
486810,2018/12/6 10:30,9729.08,9729.08,9722.25,9723.16,10:30:00,2018/12/6
486820,2018/12/6 10:40,9729.03,9733.99,9727.82,9730.14,10:40:00,2018/12/6
486830,2018/12/6 10:50,9731.59,9731.59,9724.68,9727.04,10:50:00,2018/12/6
486840,2018/12/6 11:00,9718.2,9721.16,9713.71,9714.48,11:00:00,2018/12/6
486850,2018/12/6 11:10,9698.61,9699.44,9696.53,9698.19,11:10:00,2018/12/6
486860,2018/12/6 11:20,9686.66,9690.02,9678.91,9681.53,11:20:00,2018/12/6
486870,2018/12/6 11:30,9692.66,9699.35,9692.66,9698.14,11:30:00,2018/12/6
486880,2018/12/6 11:40,9696.01,9702,9695.5,9697.33,11:40:00,2018/12/6
486890,2018/12/6 11:50,9696.83,9696.83,9690.26,9691.85,11:50:00,2018/12/6
486900,2018/12/6 12:00,9690.37,9695.69,9686.54,9691.23,12:00:00,2018/12/6
486910,2018/12/6 12:10,9696.39,9701.51,9694.5,9701.51,12:10:00,2018/12/6
486920,2018/12/6 12:20,9704.43,9708.23,9698.45,9708.23,12:20:00,2018/12/6
486930,2018/12/6 12:30,9699.12,9703.69,9696,9696,12:30:00,2018/12/6
486940,2018/12/6 12:40,9696.27,9696.27,9688.64,9690.38,12:40:00,2018/12/6
486950,2018/12/6 12:50,9676.33,9683.94,9673.17,9674.92,12:50:00,2018/12/6
486960,2018/12/6 13:00,9675.43,9682.68,9675.2,9677.08,13:00:00,2018/12/6
486970,2018/12/6 13:10,9680.06,9687.3,9680.06,9683.28,13:10:00,2018/12/6
486980,2018/12/6 13:20,9685.33,9691.15,9685.33,9687.87,13:20:00,2018/12/6
486990,2018/12/6 13:30,9684.72,9684.72,9684.72,9684.72,13:30:00,2018/12/6
488160,2018/12/7 09:00,9719.46,9755.64,9719.46,9755.64,09:00:00,2018/12/7
488170,2018/12/7 09:10,9763.76,9763.76,9756.14,9756.61,09:10:00,2018/12/7
488180,2018/12/7 09:20,9769.34,9772.96,9765.88,9772.67,09:20:00,2018/12/7
488190,2018/12/7 09:30,9775.22,9775.22,9769.59,9772.19,09:30:00,2018/12/7
488200,2018/12/7 09:40,9759.09,9763.86,9756.53,9763.86,09:40:00,2018/12/7
488210,2018/12/7 09:50,9738.08,9738.81,9735.99,9736.85,09:50:00,2018/12/7
488220,2018/12/7 10:00,9734.21,9734.21,9726.38,9732.51,10:00:00,2018/12/7
488230,2018/12/7 10:10,9745.07,9747.43,9738.98,9741.36,10:10:00,2018/12/7
488240,2018/12/7 10:20,9750.3,9750.46,9745.01,9746.52,10:20:00,2018/12/7
488250,2018/12/7 10:30,9752.12,9755.07,9748.55,9755.07,10:30:00,2018/12/7
488260,2018/12/7 10:40,9753.17,9759.43,9753.17,9759.43,10:40:00,2018/12/7
488270,2018/12/7 10:50,9755.38,9760.25,9752.3,9759.53,10:50:00,2018/12/7
488280,2018/12/7 11:00,9755.68,9759.01,9749.86,9754.35,11:00:00,2018/12/7
488290,2018/12/7 11:10,9747.08,9749.67,9742.79,9742.79,11:10:00,2018/12/7
488300,2018/12/7 11:20,9747.31,9759.62,9746.44,9759.33,11:20:00,2018/12/7
488310,2018/12/7 11:30,9763.95,9765.38,9758.38,9763.92,11:30:00,2018/12/7
